Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,oge_id,case_id,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,serialid_x,nname_x,nzip,snum_x,Unnamed: 0_y,dba,location_address,location_city,location_zip_code,district,county_number,county_name,license_type_code,license_number,inspection_number,visit_number,inspection_class,inspection_type,inspection_disposition,inspection_date,number_of_critical_violations,number_of_noncritical_violations,number_of_total_violations,number_of_high_priority_violations,number_of_intermediate_violations,number_of_basic_violations,pda_status,approved_source,original_container,time_and_temperature_control,facilities_to_maintain_ph_tcs,food_and_food_equipment_thermometers,ph_tcs_foods_properly_thawed,unwrapped_or_ph_tcs_food_not_re_served,food_protection_cross_contamination,bare_hand_contact_with_rte_food_aop,in_use_food_dispensing_utensils,employee_health_knowledge,hands_washed_and_clean,clean_clothes_hair_restraints,food_contact_and_nonfood_contact,violation15,dishwashing_facilities,violation17,violation18,violation19,violation20,wiping_cloths_clean_and_soiled_linens,food_contact_surfaces_clean,non_food_contact_surfaces_clean,storage_handling_of_clean_equipment,single_service_and_single_use_items,violation26,water_source_safe_hot,sewage_and_wastewater,plumbing_installed,violation30,handwash_sinks,bathrooms,garbage_and_refuse,violation34,no_presence_or_breeding_of_pests,floors_walls_ceilings,violation37,lighting_provided_as_required,violation39,employee_personal_belongings,chemicals_toxic_substances,cleaning_and_maintenance_equip,complete_separation_from_living_area,violation44,fire_extinguishing_equipment,exits_not_blocked_or_locked,electrical_wiring_outlets_in_good_repair,gas_appliances_boiler_certificate,flammable_combustible_materials,current_license_properly_displayed,other_conditions_sanitary_and_safe_operation,misrepresentation_misbranding,food_management_certification_valid,florida_clean_indoor_air_act,automatic_gratuity_notice,violation56,violation57,violation58,license_id,inspection_visit_id,serialid_y,id,nname_y,snum_y,score,jw,match,ss
1175124,1175124,15827,Vallartas Mexican Restaurant,El Balon Inc.,16540 Pointe Village Drive,Lutz,FL,33558.0,722110.0,90625,1689718,Full-Service Restaurants,5,0.0,2,1462.26,2,2011-07-01,2013-03-24,5,,1462.26,2,1145.5,316.76,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,90626,vallartas mexican restaurant,33558,16540,22538,INTERNATIONAL BEER GARTEN,16540 POINTE VILLAGE DR #102,LUTZ,33558,D3,61,Pasco,2010,6113203,2410796,1,Food,Routine - Food,Inspection Completed - No Further Action,2014-10-31,,,8,0.0,3.0,5.0,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3861982,5307737,50381,50380,international beer garten,16540,20.272238634675556,0.6017261904761905,0,2.6017261904761906
180779,180779,8380,Kelly's Cajun Grill - Dolphin Mall,"Cajun & Grill Of America, Inc.",11401  N. W.  12th St.,Miami,FL,33172.0,722211.0,111911,1725736,Limited-Service Restaurants,1,0.0,0,0.0,0,2012-04-16,2014-04-16,1,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,111912,kelly's cajun grill - dolphin mall,33172,11401,26737,LATIN GRILL,11401 NW 12 ST #102,MIAMI,33172,D1,23,Dade,2010,2328629,2463904,1,Food,Routine - Food,Inspection Completed - No Further Action,2015-05-05,,,18,7.0,3.0,8.0,Y,1,0,4,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2171179,5457613,7836,7835,latin grill,11401,20.272238634675556,0.6017033075856606,0,2.6017033075856606
646715,646715,10713,Number 1 China Chinese Restaurant,NO. 1 China 168 Inc,3014 W. New Haven Avenue,Melbourne,FL,32904.0,722211.0,27183,1582261,Limited-Service Restaurants,1,0.0,0,0.0,0,2009-08-03,2010-07-16,1,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,27184,number 1 china chinese restaurant,32904,3014,21369,HONG KONG RESTAURANT,3014 W NEW HAVEN AVE,MELBOURNE,32904,D4,15,Brevard,2010,1505960,2482792,2,Food,Routine - Food,"Call Back - Extension given, pending",2015-05-29,,,9,0.0,3.0,6.0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5882652,5567091,63874,63873,hong kong restaurant,3014,20.272238634675556,0.6015151515151516,0,2.6015151515151516
446717,446717,3229,Chick Fil A,Steve Carroll,6419 Newberry Rd.,Gainesville,FL,32605.0,722211.0,9712,1539103,Limited-Service Restaurants,0,0.0,0,0.0,0,2008-03-06,2009-03-17,0,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,9713,chick fil a,32605,6419,2219,ASIAN CHAO/MAKI OF JAPAN,6419 E NEWBERRY RD G4,GAINESVILLE,32605,D5,11,Alachua,2010,1102937,2425384,1,Food,Routine - Food,Inspection Completed - No Further Action,2014-09-11,,,16,5.0,5.0,6.0,Y,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5485569,5329007,90843,90842,asian chao/maki of japan,6419,20.272238634675556,0.6014309764309765,0,2.6014309764309766
279172,279172,5681,Five Guys Burgers and Fries,"Bengel's Burgers II, LLC",8001 South Orange Blossom Trail,Orlando,FL,32809.0,722211.0,202753,1611922,Limited-Service Restaurants,2,0.0,1,36.99,1,2009-03-17,2011-03-16,2,,36.99,1,0.0,36.99,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,202754,five guys burgers and fries,32809,8001,8267,CHARLEY'S GRILLED SUBS,8001 S ORANGE BLOSSOM TRL STE 924,ORLANDO,32809,D4,58,Orange,2010,5808471,2427859,2,Food,Routine - Food,Call Back - Admin. complaint recommended,2014-09-30,,,16,2.0,5.0,9.0,Y,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5612510,5381996,71291,71290,charley's grilled subs,8001,20.272238634675556,0.6013468013468014,0,2.6013468013468013
750384,750384,4697,"Dragonfly Sushi & Sake Company, Inc.","Dragonfly Sushi & Sake Company, Inc.",201 SE 2nd Avenue,Gainesville,FL,32601.0,722110.0,72231,1408595,Full-Service Restaurants,73,0.0,44,21272.95,43,2003-06-07,2005-06-11,73,,21272.95,43,15408.95,5864.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,72232,"dragonfly sushi & sake company, inc.",32601,201,30468,MCDONALDS OF GAINESVIL,201 NW 13 ST,GAINESVILLE,326015125,D5,11,Alachua,2010,1100182,2393473,1,Food,Routine - Food,Inspection Completed - No Further Action,2014-08-04,,,6,1.0,3.0,2.0,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128502,5276541,90159,90158,mcdonalds of gainesvil,201,20.272238634675556,0.6012576747870865,0,2.6012576747870866
179329,179329,7001,Healthy Delights,Healthy Delights LLC,"1455 NW 107 Avenue, food court",Miami,FL,33172.0,722211.0,12776,1557250,Limited-Service Restaurants,0,0.0,0,0.0,0,2009-01-10,2009-07-11,0,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,12777,healthy delights,33172,1455,24029,JOHNNY ROCKETS,1455 NW 107 AVE #454 A,MIAMI,33172,D1,23,Dade,2010,2332900,2481264,1,Food,Complaint Full,Inspection Completed - No Further Action,2015-05-04,,,11,1.0,5.0,5.0,Y,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5439119,5545553,12464,12463,johnny rockets,1455,20.272238634675556,0.6011904761904762,0,2.6011904761904763
847751,847751,6559,Great American Cookie Co/Westfield Countrysid,Rolling in Dough Cookie Company,27001 US Highway 19 North; Suite 2080,Clearwater,FL,33761.0,722212.0,10226,1540690,"Cafeterias, Grill Buffets, and Buffets",3,0.0,1,79.32,1,2007-04-18,2009-04-15,3,,79.32,1,43.3,36.02,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,10227,great american cookie co/westfield countrysid,33761,27001,38681,RED ROBIN GOURMET BURGERS - COUNTRYSIDE MALL,27001 US HWY 19 N #1130,CLEARWATER,33761,D3,62,Pinellas,2010,6216802,2420022,1,Food,Routine - Food,Warning Issued,2014-08-12,,,10,1.0,2.0,7.0,Y,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5277788,5321127,56504,56503,red robin gourmet burgers - countryside mall,27001,20.272238634675556,0.6011784511784511,0,2.601178451178451
1225266,1225266,8310,KFC,Phil Mook Enterprises d/b/a KFC,803 West Martin Luther King Jr. Blvd.,Seffner,FL,33584.0,722211.0,27109,1581691,Limited-Service Restaurants,2,0.0,1,2378.0,1,2008-07-18,2010-07-15,2,R,2378.0,1,2378.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,27110,kfc,33584,803,24744,KENTUCKY FRIED CHICKEN,803 MARTIN LUTHER KING,SEFFNER,33584,D3,39,Hillsborough,2010,3905545,2400581,1,Food,Routine - Food,Inspection Completed - No Further Action,2014-08-27,,,2,1.0,1.0,0.0,Y,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2184456,5291222,41716,41715,kentucky fried chicken,803,20.272238634675556,0.6010101010101009,0,2.6010101010101008
357646,357646,13009,San Marco Inn,"JSA Hospitality, LLC",116 San Marco Avenue,Saint Augustine,FL,32084.0,721110.0,90491,1689384,Hotels (except Casino Hotels) and Motels,11,0.0,11,3063.07,11,2012-09-19,2013-05-01,11,,3063.07,11,0.0,3063.07,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,90492,san marco inn,32084,116,33359,OAK ROOM RESTUARANT AND LOUNGE,116 SAN MARCO AVE.,ST. AUGUSTINE,32084,D5,65,St. Johns,2010,6502134,2459164,2,Food,Routine - Food,"Call Back - Extension given, pending",2015-03-19,,,2,1.0,1.0,0.0,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5867651,5523708,103988,103987,oak room restuarant and lounge,116,20.272238634675556,0.6008547008547008,0,2.600854700854701
274602,274602,69,5th Avenue Bistro,GM Mall Inc,8001 South Orange Blossom Trail STE 968,Orlando,FL,32809.0,722211.0,44712,1609962,Limited-Service Restaurants,0,0.0,0,0.0,0,2009-02-16,2011-02-16,0,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,44713,5th avenue bistro,32809,8001,32524,NATURE'S TABLE,8001 S ORANGE BLOSSOM TRL,ORLANDO,328097654,D4,58,Orange,2010,5804122,2441795,1,Food,Routine - Food,Emergency order recommended,2015-03-04,,,21,4.0,5.0,12.0,Y,0,0,1,0,1,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2210478,5383524,69245,69244,nature's table,8001,20.272238634675556,0.6008403361344538,0,2.600840336134454
220601,220601,10387,"NATIONAL DISTRIBUTORS, INC.","NATIONAL DISTRIBUTORS, INC.",2301 E. McBerry St,Tampa,FL,33610.0,424410.0,200589,1521870,General Line Grocery Merchant Wholesalers,4,0.0,3,7759.4,3,2006-08-12,2008-08-02,4,,7759.4,3,0.0,7759.4,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,200590,"national distributors, inc.",33610,2301,22736,ISLAND CUISINE,2301 E HILLSBOROUGH AVE,TAMPA,33610,D3,39,Hillsborough,2010,3912881,2392700,1,Food,Routine - Food,Inspection Completed - No Further Action,2014-08-28,,,2,0.0,0.0,2.0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2189936,5275068,44767,44766,island cuisine,2301,20.272238634675556,0.6005291005291005,0,2.6005291005291005
473062,473062,13394,Signature Perfume O,"Signature Perfume O, LLC",1910 Wells Road,Orange Park,FL,32073.0,44612.0,91146,1691124,"Cosmetics, Beauty Supplies, and Perfume Stores",5,0.0,5,2198.45,5,2011-04-15,2013-04-14,5,,2198.45,5,0.0,2198.45,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,91147,signature perfume o,32073,1910,48587,THE PIERRE PIZZA,1910 WELLS RD #1093,ORANGE PARK,32073,D5,20,Clay,2010,2000812,2468309,1,Food,Routine - Food,Warning Issued,2015-06-16,,,10,3.0,3.0,4.0,Y,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6014003,5472913,91983,91982,the pierre pizza,1910,20.272238634675556,0.600438596491228,0,2.600438596491228
180235,180235,7707,"Italian International Designs, LLC dba Mikino","Italian International Designs, LLC","11401 NW 12th Street, Suite 308",Miami,FL,33172.0,448120.0,80353,1665792,Women's Clothing Stores,15,0.0,15,6082.98,15,2010-09-08,2012-09-07,15,,6082.98,15,0.0,6082.98,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,80354,"italian international designs, llc dba mikino",33172,11401,39758,ROTELLI PIZZA AND PASTA,"11401 NW 12 ST, E 500",MIAMI,33172,D1,23,Dade,2010,2331032,2404740,3,Food,Routine - Food,Call Back - Complied,2015-03-24,,,1,0.0,0.0,1.0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3068623,5496114,9899,9898,rotelli pizza and pasta,11401,20.272238634675556,0.6003135858971099,0,2.60031358589711
181059,181059,8676,La Fogata Charcoals Latin Grill(Dolphin),"Charcoals Latin Grill, Inc.","11401 N.W. 12 St., #E-510",Miami,FL,33172.0,72211.0,117804,1357161,Full-Service Restaurants,11,0.0,11,14150.45,11,2002-05-11,2004-05-10,11,,14150.45,11,0.0,14150.45,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,117805,la fogata charcoals latin grill(dolphin),33172,11401,24641,KELLYS CAJUN GRILL AND LOTUS EXPRESS,11401 NW 12 ST #104,MIAMI,33172,D1,23,Dade,2010,2328400,2467284,1,Food,Routine - Food,Inspection Completed - No Further Action,2015-05-22,,,9,2.0,4.0,3.0,Y,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2170888,5470063,7537,7536,kellys cajun grill and lotus express,11401,20.272238634675556,0.6002818035426731,0,2.600281803542673
1125977,1125977,11617,Pizza Place Cafe & Sportsbar,THE PIZZA PLACE CAFE FOOD INC.,5701 SW 72nd Street Suite K-04,Miami,FL,33143.0,722213.0,5468,1527445,Snack and Nonalcoholic Beverage Bars,0,0.0,0,0.0,0,2008-06-01,2008-10-01,0,,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,5469,pizza place cafe & sportsbar,33143,5701,12101,CREPE MAKER SUNSET PLACE,5701 SUNSET DR STE K-104,MIAMI,33143,D1,23,Dade,2010,2332634,2389843,2,Food,Routine - Food,Call Back - Complied,2014-08-25,,,0,0.0,0.0,0.0,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5759719,5267350,12050,12049,crepe maker sunset place,5701,20.272238634675556,0.6001984126984127,0,2.6001984126984126
